transcript,audio_path
paken,./Flask/content/dataset/paken/paken_ari.wav
paken,./Flask/content/dataset/paken/paken_bg_yasir.wav
paken,./Flask/content/dataset/paken/paken_bulek.wav
paken,./Flask/content/dataset/paken/paken_c_jal.wav
paken,./Flask/content/dataset/paken/paken_daudi.wav
paken,./Flask/content/dataset/paken/paken_dek_wah.wav
paken,./Flask/content/dataset/paken/paken_dinda.wav
paken,./Flask/content/dataset/paken/paken_faiz.wav
paken,./Flask/content/dataset/paken/paken_imam.wav
paken,./Flask/content/dataset/paken/paken_jahrol.wav
paken,./Flask/content/dataset/paken/paken_jessie.wav
paken,./Flask/content/dataset/paken/paken_jol.wav
paken,./Flask/content/dataset/paken/paken_kakak.wav
paken,./Flask/content/dataset/paken/paken_mamak.wav
paken,./Flask/content/dataset/paken/paken_muharis.wav
paken,./Flask/content/dataset/paken/paken_oja.wav
paken,./Flask/content/dataset/paken/paken_oom.wav
paken,./Flask/content/dataset/paken/paken_rafiq.wav
paken,./Flask/content/dataset/paken/paken_reja.wav
paken,./Flask/content/dataset/paken/paken_syifa.wav
paken,./Flask/content/dataset/paken/paken_tajrit.wav
paken,./Flask/content/dataset/paken/paken_te.wav
pakri,./Flask/content/dataset/pakri/pakri_abang.wav
pakri,./Flask/content/dataset/pakri/pakri_andra.wav
pakri,./Flask/content/dataset/pakri/pakri_apid.wav
pakri,./Flask/content/dataset/pakri/pakri_ari.wav
pakri,./Flask/content/dataset/pakri/pakri_bg_yasir.wav
pakri,./Flask/content/dataset/pakri/pakri_bulek.wav
pakri,./Flask/content/dataset/pakri/pakri_c_jal.wav
pakri,./Flask/content/dataset/pakri/pakri_daudi.wav
pakri,./Flask/content/dataset/pakri/pakri_dek_wah.wav
pakri,./Flask/content/dataset/pakri/pakri_dinda.wav
pakri,./Flask/content/dataset/pakri/pakri_faiz.wav
pakri,./Flask/content/dataset/pakri/pakri_imam.wav
pakri,./Flask/content/dataset/pakri/pakri_jahrol.wav
pakri,./Flask/content/dataset/pakri/pakri_jessie.wav
pakri,./Flask/content/dataset/pakri/pakri_jol.wav
pakri,./Flask/content/dataset/pakri/pakri_kakak.wav
pakri,./Flask/content/dataset/pakri/pakri_mamak.wav
pakri,./Flask/content/dataset/pakri/pakri_muharis.wav
pakri,./Flask/content/dataset/pakri/pakri_oja.wav
pakri,./Flask/content/dataset/pakri/pakri_oom.wav
pakri,./Flask/content/dataset/pakri/pakri_rafiq.wav
pakri,./Flask/content/dataset/pakri/pakri_reja.wav
pakri,./Flask/content/dataset/pakri/pakri_syifa.wav
pakri,./Flask/content/dataset/pakri/pakri_tajrit.wav
pakri,./Flask/content/dataset/pakri/pakri_te.wav
pat,./Flask/content/dataset/pat/pat_abang.wav
pat,./Flask/content/dataset/pat/pat_andra.wav
pat,./Flask/content/dataset/pat/pat_apid.wav
pat,./Flask/content/dataset/pat/pat_ari.wav
pat,./Flask/content/dataset/pat/pat_bg_yasir.wav
pat,./Flask/content/dataset/pat/pat_bulek.wav
pat,./Flask/content/dataset/pat/pat_c_jal.wav
pat,./Flask/content/dataset/pat/pat_daudi.wav
pat,./Flask/content/dataset/pat/pat_dek_wah.wav
pat,./Flask/content/dataset/pat/pat_dinda.wav
pat,./Flask/content/dataset/pat/pat_faiz.wav
pat,./Flask/content/dataset/pat/pat_imam.wav
pat,./Flask/content/dataset/pat/pat_jahrol.wav
pat,./Flask/content/dataset/pat/pat_jessie.wav
pat,./Flask/content/dataset/pat/pat_jol.wav
pat,./Flask/content/dataset/pat/pat_kakak.wav
pat,./Flask/content/dataset/pat/pat_mamak.wav
pat,./Flask/content/dataset/pat/pat_muharis.wav
pat,./Flask/content/dataset/pat/pat_oja.wav
pat,./Flask/content/dataset/pat/pat_oom.wav
pat,./Flask/content/dataset/pat/pat_rafiq.wav
pat,./Flask/content/dataset/pat/pat_reja.wav
pat,./Flask/content/dataset/pat/pat_syifa.wav
pat,./Flask/content/dataset/pat/pat_tajrit.wav
pat,./Flask/content/dataset/pat/pat_te.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_abang.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_andra.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_apid.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_ari.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_bg_yasir.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_bulek.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_c_jal.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_daudi.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_dek_wah.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_dinda.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_faiz.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_imam.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_jahrol.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_jessie.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_jol.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_kakak.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_mamak.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_muharis.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_oja.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_oom.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_rafiq.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_reja.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_syifa.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_tajrit.wav
peugahhaba,./Flask/content/dataset/peugahhaba/peugahhaba_te.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_abang.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_andra.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_apid.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_ari.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_bg_yasir.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_bulek.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_c_jal.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_daudi.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_dek_wah.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_dinda.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_faiz.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_imam.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_jahrol.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_jessie.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_jol.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_kakak.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_mamak.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_muharis.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_oja.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_oom.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_rafiq.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_reja.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_syifa.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_tajrit.wav
peuruno,./Flask/content/dataset/peuruno/peuruno_te.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_abang.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_andra.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_apid.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_ari.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_bg_yasir.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_bulek.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_c_jal.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_daudi.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_dek_wah.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_dinda.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_faiz.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_imam.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_jahrol.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_jessie.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_jol.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_kakak.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_mamak.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_muharis.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_oja.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_oom.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_rafiq.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_reja.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_syifa.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_tajrit.wav
piyohhek,./Flask/content/dataset/piyohhek/piyohhek_te.wav
plung,./Flask/content/dataset/plung/plung_abang.wav
plung,./Flask/content/dataset/plung/plung_andra.wav
plung,./Flask/content/dataset/plung/plung_apid.wav
plung,./Flask/content/dataset/plung/plung_ari.wav
plung,./Flask/content/dataset/plung/plung_bg_yasir.wav
plung,./Flask/content/dataset/plung/plung_bulek.wav
plung,./Flask/content/dataset/plung/plung_c_jal.wav
plung,./Flask/content/dataset/plung/plung_daudi.wav
plung,./Flask/content/dataset/plung/plung_dek_wah.wav
plung,./Flask/content/dataset/plung/plung_dinda.wav
plung,./Flask/content/dataset/plung/plung_faiz.wav
plung,./Flask/content/dataset/plung/plung_imam.wav
plung,./Flask/content/dataset/plung/plung_jahrol.wav
plung,./Flask/content/dataset/plung/plung_jessie.wav
plung,./Flask/content/dataset/plung/plung_jol.wav
plung,./Flask/content/dataset/plung/plung_kakak.wav
plung,./Flask/content/dataset/plung/plung_mamak.wav
plung,./Flask/content/dataset/plung/plung_muharis.wav
plung,./Flask/content/dataset/plung/plung_oja.wav
plung,./Flask/content/dataset/plung/plung_oom.wav
plung,./Flask/content/dataset/plung/plung_rafiq.wav
plung,./Flask/content/dataset/plung/plung_reja.wav
plung,./Flask/content/dataset/plung/plung_syifa.wav
plung,./Flask/content/dataset/plung/plung_tajrit.wav
plung,./Flask/content/dataset/plung/plung_te.wav
prah,./Flask/content/dataset/prah/prah_abang.wav
prah,./Flask/content/dataset/prah/prah_andra.wav
prah,./Flask/content/dataset/prah/prah_apid.wav
prah,./Flask/content/dataset/prah/prah_ari.wav
prah,./Flask/content/dataset/prah/prah_bg_yasir.wav
prah,./Flask/content/dataset/prah/prah_bulek.wav
prah,./Flask/content/dataset/prah/prah_c_jal.wav
prah,./Flask/content/dataset/prah/prah_daudi.wav
prah,./Flask/content/dataset/prah/prah_dek_wah.wav
prah,./Flask/content/dataset/prah/prah_dinda.wav
prah,./Flask/content/dataset/prah/prah_faiz.wav
prah,./Flask/content/dataset/prah/prah_imam.wav
prah,./Flask/content/dataset/prah/prah_jahrol.wav
prah,./Flask/content/dataset/prah/prah_jessie.wav
prah,./Flask/content/dataset/prah/prah_jol.wav
prah,./Flask/content/dataset/prah/prah_kakak.wav
prah,./Flask/content/dataset/prah/prah_mamak.wav
prah,./Flask/content/dataset/prah/prah_muharis.wav
prah,./Flask/content/dataset/prah/prah_oja.wav
prah,./Flask/content/dataset/prah/prah_oom.wav
prah,./Flask/content/dataset/prah/prah_rafiq.wav
prah,./Flask/content/dataset/prah/prah_reja.wav
prah,./Flask/content/dataset/prah/prah_syifa.wav
prah,./Flask/content/dataset/prah/prah_tajrit.wav
prah,./Flask/content/dataset/prah/prah_te.wav
pue,./Flask/content/dataset/pue/pue_abang.wav
pue,./Flask/content/dataset/pue/pue_andra.wav
pue,./Flask/content/dataset/pue/pue_apid.wav
pue,./Flask/content/dataset/pue/pue_ari.wav
pue,./Flask/content/dataset/pue/pue_bg_yasir.wav
pue,./Flask/content/dataset/pue/pue_bulek.wav
pue,./Flask/content/dataset/pue/pue_c_jal.wav
pue,./Flask/content/dataset/pue/pue_daudi.wav
pue,./Flask/content/dataset/pue/pue_dek_wah.wav
pue,./Flask/content/dataset/pue/pue_dinda.wav
pue,./Flask/content/dataset/pue/pue_faiz.wav
pue,./Flask/content/dataset/pue/pue_imam.wav
pue,./Flask/content/dataset/pue/pue_jahrol.wav
pue,./Flask/content/dataset/pue/pue_jessie.wav
pue,./Flask/content/dataset/pue/pue_jol.wav
pue,./Flask/content/dataset/pue/pue_kakak.wav
pue,./Flask/content/dataset/pue/pue_mamak.wav
pue,./Flask/content/dataset/pue/pue_muharis.wav
pue,./Flask/content/dataset/pue/pue_oja.wav
pue,./Flask/content/dataset/pue/pue_oom.wav
pue,./Flask/content/dataset/pue/pue_rafiq.wav
pue,./Flask/content/dataset/pue/pue_reja.wav
pue,./Flask/content/dataset/pue/pue_syifa.wav
pue,./Flask/content/dataset/pue/pue_tajrit.wav
pue,./Flask/content/dataset/pue/pue_te.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_abang.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_andra.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_apid.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_ari.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_bg_yasir.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_bulek.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_c_jal.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_daudi.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_dek_wah.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_dinda.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_faiz.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_imam.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_jahrol.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_jessie.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_jol.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_kakak.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_mamak.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_muharis.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_oja.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_oom.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_rafiq.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_reja.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_syifa.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_tajrit.wav
puhaba,./Flask/content/dataset/puhaba/puhaba_te.wav
rayek,./Flask/content/dataset/rayek/rayek_abang.wav
rayek,./Flask/content/dataset/rayek/rayek_andra.wav
rayek,./Flask/content/dataset/rayek/rayek_apid.wav
rayek,./Flask/content/dataset/rayek/rayek_ari.wav
rayek,./Flask/content/dataset/rayek/rayek_bg_yasir.wav
rayek,./Flask/content/dataset/rayek/rayek_bulek.wav
rayek,./Flask/content/dataset/rayek/rayek_c_jal.wav
rayek,./Flask/content/dataset/rayek/rayek_daudi.wav
rayek,./Flask/content/dataset/rayek/rayek_dek_wah.wav
rayek,./Flask/content/dataset/rayek/rayek_dinda.wav
rayek,./Flask/content/dataset/rayek/rayek_faiz.wav
rayek,./Flask/content/dataset/rayek/rayek_imam.wav
rayek,./Flask/content/dataset/rayek/rayek_jahrol.wav
rayek,./Flask/content/dataset/rayek/rayek_jessie.wav
rayek,./Flask/content/dataset/rayek/rayek_jol.wav
rayek,./Flask/content/dataset/rayek/rayek_kakak.wav
rayek,./Flask/content/dataset/rayek/rayek_mamak.wav
rayek,./Flask/content/dataset/rayek/rayek_muharis.wav
rayek,./Flask/content/dataset/rayek/rayek_oja.wav
rayek,./Flask/content/dataset/rayek/rayek_oom.wav
rayek,./Flask/content/dataset/rayek/rayek_rafiq.wav
rayek,./Flask/content/dataset/rayek/rayek_reja.wav
rayek,./Flask/content/dataset/rayek/rayek_syifa.wav
rayek,./Flask/content/dataset/rayek/rayek_tajrit.wav
rayek,./Flask/content/dataset/rayek/rayek_te.wav
reulee,./Flask/content/dataset/reulee/reulee_abang.wav
reulee,./Flask/content/dataset/reulee/reulee_andra.wav
reulee,./Flask/content/dataset/reulee/reulee_apid.wav
reulee,./Flask/content/dataset/reulee/reulee_ari.wav
reulee,./Flask/content/dataset/reulee/reulee_bg_yasir.wav
reulee,./Flask/content/dataset/reulee/reulee_bulek.wav
reulee,./Flask/content/dataset/reulee/reulee_c_jal.wav
reulee,./Flask/content/dataset/reulee/reulee_daudi.wav
reulee,./Flask/content/dataset/reulee/reulee_dek_wah.wav
reulee,./Flask/content/dataset/reulee/reulee_dinda.wav
reulee,./Flask/content/dataset/reulee/reulee_faiz.wav
reulee,./Flask/content/dataset/reulee/reulee_imam.wav
reulee,./Flask/content/dataset/reulee/reulee_jahrol.wav
reulee,./Flask/content/dataset/reulee/reulee_jessie.wav
reulee,./Flask/content/dataset/reulee/reulee_jol.wav
reulee,./Flask/content/dataset/reulee/reulee_kakak.wav
reulee,./Flask/content/dataset/reulee/reulee_mamak.wav
reulee,./Flask/content/dataset/reulee/reulee_muharis.wav
reulee,./Flask/content/dataset/reulee/reulee_oja.wav
reulee,./Flask/content/dataset/reulee/reulee_oom.wav
reulee,./Flask/content/dataset/reulee/reulee_rafiq.wav
reulee,./Flask/content/dataset/reulee/reulee_reja.wav
reulee,./Flask/content/dataset/reulee/reulee_syifa.wav
reulee,./Flask/content/dataset/reulee/reulee_tajrit.wav
reulee,./Flask/content/dataset/reulee/reulee_te.wav
rhah,./Flask/content/dataset/rhah/rhah_abang.wav
rhah,./Flask/content/dataset/rhah/rhah_andra.wav
rhah,./Flask/content/dataset/rhah/rhah_apid.wav
rhah,./Flask/content/dataset/rhah/rhah_ari.wav
rhah,./Flask/content/dataset/rhah/rhah_bg_yasir.wav
rhah,./Flask/content/dataset/rhah/rhah_bulek.wav
rhah,./Flask/content/dataset/rhah/rhah_c_jal.wav
rhah,./Flask/content/dataset/rhah/rhah_daudi.wav
rhah,./Flask/content/dataset/rhah/rhah_dek_wah.wav
rhah,./Flask/content/dataset/rhah/rhah_dinda.wav
rhah,./Flask/content/dataset/rhah/rhah_faiz.wav
rhah,./Flask/content/dataset/rhah/rhah_imam.wav
rhah,./Flask/content/dataset/rhah/rhah_jahrol.wav
rhah,./Flask/content/dataset/rhah/rhah_jessie.wav
rhah,./Flask/content/dataset/rhah/rhah_jol.wav
rhah,./Flask/content/dataset/rhah/rhah_kakak.wav
rhah,./Flask/content/dataset/rhah/rhah_mamak.wav
rhah,./Flask/content/dataset/rhah/rhah_muharis.wav
rhah,./Flask/content/dataset/rhah/rhah_oja.wav
rhah,./Flask/content/dataset/rhah/rhah_oom.wav
rhah,./Flask/content/dataset/rhah/rhah_rafiq.wav
rhah,./Flask/content/dataset/rhah/rhah_reja.wav
rhah,./Flask/content/dataset/rhah/rhah_syifa.wav
rhah,./Flask/content/dataset/rhah/rhah_tajrit.wav
rhah,./Flask/content/dataset/rhah/rhah_te.wav
rhet,./Flask/content/dataset/rhet/rhet_abang.wav
rhet,./Flask/content/dataset/rhet/rhet_andra.wav
rhet,./Flask/content/dataset/rhet/rhet_apid.wav
rhet,./Flask/content/dataset/rhet/rhet_ari.wav
rhet,./Flask/content/dataset/rhet/rhet_bg_yasir.wav
rhet,./Flask/content/dataset/rhet/rhet_bulek.wav
rhet,./Flask/content/dataset/rhet/rhet_c_jal.wav
rhet,./Flask/content/dataset/rhet/rhet_daudi.wav
rhet,./Flask/content/dataset/rhet/rhet_dek_wah.wav
rhet,./Flask/content/dataset/rhet/rhet_dinda.wav
rhet,./Flask/content/dataset/rhet/rhet_faiz.wav
rhet,./Flask/content/dataset/rhet/rhet_imam.wav
rhet,./Flask/content/dataset/rhet/rhet_jahrol.wav
rhet,./Flask/content/dataset/rhet/rhet_jessie.wav
rhet,./Flask/content/dataset/rhet/rhet_jol.wav
rhet,./Flask/content/dataset/rhet/rhet_kakak.wav
rhet,./Flask/content/dataset/rhet/rhet_mamak.wav
rhet,./Flask/content/dataset/rhet/rhet_muharis.wav
rhet,./Flask/content/dataset/rhet/rhet_oja.wav
rhet,./Flask/content/dataset/rhet/rhet_oom.wav
rhet,./Flask/content/dataset/rhet/rhet_rafiq.wav
rhet,./Flask/content/dataset/rhet/rhet_reja.wav
rhet,./Flask/content/dataset/rhet/rhet_syifa.wav
rhet,./Flask/content/dataset/rhet/rhet_tajrit.wav
rhet,./Flask/content/dataset/rhet/rhet_te.wav
rhom,./Flask/content/dataset/rhom/rhom_abang.wav
rhom,./Flask/content/dataset/rhom/rhom_andra.wav
rhom,./Flask/content/dataset/rhom/rhom_apid.wav
rhom,./Flask/content/dataset/rhom/rhom_ari.wav
rhom,./Flask/content/dataset/rhom/rhom_bg_yasir.wav
rhom,./Flask/content/dataset/rhom/rhom_bulek.wav
rhom,./Flask/content/dataset/rhom/rhom_c_jal.wav
rhom,./Flask/content/dataset/rhom/rhom_daudi.wav
rhom,./Flask/content/dataset/rhom/rhom_dek_wah.wav
rhom,./Flask/content/dataset/rhom/rhom_dinda.wav
rhom,./Flask/content/dataset/rhom/rhom_faiz.wav
rhom,./Flask/content/dataset/rhom/rhom_imam.wav
rhom,./Flask/content/dataset/rhom/rhom_jahrol.wav
rhom,./Flask/content/dataset/rhom/rhom_jessie.wav
rhom,./Flask/content/dataset/rhom/rhom_jol.wav
rhom,./Flask/content/dataset/rhom/rhom_kakak.wav
rhom,./Flask/content/dataset/rhom/rhom_mamak.wav
rhom,./Flask/content/dataset/rhom/rhom_muharis.wav
rhom,./Flask/content/dataset/rhom/rhom_oja.wav
rhom,./Flask/content/dataset/rhom/rhom_oom.wav
rhom,./Flask/content/dataset/rhom/rhom_rafiq.wav
rhom,./Flask/content/dataset/rhom/rhom_reja.wav
rhom,./Flask/content/dataset/rhom/rhom_syifa.wav
rhom,./Flask/content/dataset/rhom/rhom_tajrit.wav
rhom,./Flask/content/dataset/rhom/rhom_te.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_abang.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_andra.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_apid.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_ari.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_bg_yasir.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_bulek.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_c_jal.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_daudi.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_dek_wah.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_dinda.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_faiz.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_imam.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_jahrol.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_jessie.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_jol.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_kakak.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_mamak.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_muharis.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_oja.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_oom.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_rafiq.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_reja.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_syifa.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_tajrit.wav
rumoh,./Flask/content/dataset/rumoh/rumoh_te.wav
saket,./Flask/content/dataset/saket/saket_abang.wav
saket,./Flask/content/dataset/saket/saket_andra.wav
saket,./Flask/content/dataset/saket/saket_apid.wav
saket,./Flask/content/dataset/saket/saket_ari.wav
saket,./Flask/content/dataset/saket/saket_bg_yasir.wav
saket,./Flask/content/dataset/saket/saket_bulek.wav
saket,./Flask/content/dataset/saket/saket_c_jal.wav
saket,./Flask/content/dataset/saket/saket_daudi.wav
saket,./Flask/content/dataset/saket/saket_dek_wah.wav
saket,./Flask/content/dataset/saket/saket_dinda.wav
saket,./Flask/content/dataset/saket/saket_faiz.wav
saket,./Flask/content/dataset/saket/saket_imam.wav
saket,./Flask/content/dataset/saket/saket_jahrol.wav
saket,./Flask/content/dataset/saket/saket_jessie.wav
saket,./Flask/content/dataset/saket/saket_jol.wav
saket,./Flask/content/dataset/saket/saket_kakak.wav
saket,./Flask/content/dataset/saket/saket_mamak.wav
saket,./Flask/content/dataset/saket/saket_muharis.wav
saket,./Flask/content/dataset/saket/saket_oja.wav
saket,./Flask/content/dataset/saket/saket_oom.wav
saket,./Flask/content/dataset/saket/saket_rafiq.wav
saket,./Flask/content/dataset/saket/saket_reja.wav
saket,./Flask/content/dataset/saket/saket_syifa.wav
saket,./Flask/content/dataset/saket/saket_tajrit.wav
saket,./Flask/content/dataset/saket/saket_te.wav
saleum,./Flask/content/dataset/saleum/saleum_abang.wav
saleum,./Flask/content/dataset/saleum/saleum_andra.wav
saleum,./Flask/content/dataset/saleum/saleum_apid.wav
saleum,./Flask/content/dataset/saleum/saleum_ari.wav
saleum,./Flask/content/dataset/saleum/saleum_bg_yasir.wav
saleum,./Flask/content/dataset/saleum/saleum_bulek.wav
saleum,./Flask/content/dataset/saleum/saleum_c_jal.wav
saleum,./Flask/content/dataset/saleum/saleum_daudi.wav
saleum,./Flask/content/dataset/saleum/saleum_dek_wah.wav
saleum,./Flask/content/dataset/saleum/saleum_dinda.wav
saleum,./Flask/content/dataset/saleum/saleum_faiz.wav
saleum,./Flask/content/dataset/saleum/saleum_imam.wav
saleum,./Flask/content/dataset/saleum/saleum_jahrol.wav
saleum,./Flask/content/dataset/saleum/saleum_jessie.wav
saleum,./Flask/content/dataset/saleum/saleum_jol.wav
saleum,./Flask/content/dataset/saleum/saleum_kakak.wav
saleum,./Flask/content/dataset/saleum/saleum_mamak.wav
saleum,./Flask/content/dataset/saleum/saleum_muharis.wav
saleum,./Flask/content/dataset/saleum/saleum_oja.wav
saleum,./Flask/content/dataset/saleum/saleum_oom.wav
saleum,./Flask/content/dataset/saleum/saleum_rafiq.wav
saleum,./Flask/content/dataset/saleum/saleum_reja.wav
saleum,./Flask/content/dataset/saleum/saleum_syifa.wav
saleum,./Flask/content/dataset/saleum/saleum_tajrit.wav
saleum,./Flask/content/dataset/saleum/saleum_te.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_abang.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_andra.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_apid.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_ari.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_bg_yasir.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_bulek.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_c_jal.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_daudi.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_dek_wah.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_dinda.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_faiz.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_imam.wav
sampoh,./Flask/content/dataset/sampoh/sampoh_jahrol.wav
